task_id,filename,model_family,description,bounding_box
1,box_holes_00001.step,box_with_holes,Rectangular box 40×30×20mm with 1 Ø8mm holes,"[40, 30, 20]"
2,box_holes_00002.step,box_with_holes,"Rectangular box 40×30×20mm with 1 Ø8mm holes, 2mm fillets","[40, 30, 20]"
3,box_holes_00003.step,box_with_holes,"Rectangular box 40×30×20mm with 1 Ø8mm holes, 5mm fillets","[40, 30, 20]"
4,box_holes_00004.step,box_with_holes,Rectangular box 40×30×20mm with 2 Ø8mm holes,"[40, 30, 20]"
5,box_holes_00005.step,box_with_holes,"Rectangular box 40×30×20mm with 2 Ø8mm holes, 2mm fillets","[40, 30, 20]"
6,box_holes_00006.step,box_with_holes,"Rectangular box 40×30×20mm with 2 Ø8mm holes, 5mm fillets","[40, 30, 20]"
7,box_holes_00007.step,box_with_holes,Rectangular box 40×30×20mm with 4 Ø8mm holes,"[40, 30, 20]"
8,box_holes_00008.step,box_with_holes,"Rectangular box 40×30×20mm with 4 Ø8mm holes, 2mm fillets","[40, 30, 20]"
9,box_holes_00009.step,box_with_holes,"Rectangular box 40×30×20mm with 4 Ø8mm holes, 5mm fillets","[40, 30, 20]"
10,box_holes_00010.step,box_with_holes,Rectangular box 40×50×20mm with 1 Ø8mm holes,"[40, 50, 20]"
11,box_holes_00011.step,box_with_holes,"Rectangular box 40×50×20mm with 1 Ø8mm holes, 2mm fillets","[40, 50, 20]"
12,box_holes_00012.step,box_with_holes,"Rectangular box 40×50×20mm with 1 Ø8mm holes, 5mm fillets","[40, 50, 20]"
13,box_holes_00013.step,box_with_holes,Rectangular box 40×50×20mm with 2 Ø8mm holes,"[40, 50, 20]"
14,box_holes_00014.step,box_with_holes,"Rectangular box 40×50×20mm with 2 Ø8mm holes, 2mm fillets","[40, 50, 20]"
15,box_holes_00015.step,box_with_holes,"Rectangular box 40×50×20mm with 2 Ø8mm holes, 5mm fillets","[40, 50, 20]"
16,box_holes_00016.step,box_with_holes,Rectangular box 40×50×20mm with 4 Ø8mm holes,"[40, 50, 20]"
17,box_holes_00017.step,box_with_holes,"Rectangular box 40×50×20mm with 4 Ø8mm holes, 2mm fillets","[40, 50, 20]"
18,box_holes_00018.step,box_with_holes,"Rectangular box 40×50×20mm with 4 Ø8mm holes, 5mm fillets","[40, 50, 20]"
19,box_holes_00019.step,box_with_holes,Rectangular box 40×70×20mm with 1 Ø8mm holes,"[40, 70, 20]"
20,box_holes_00020.step,box_with_holes,"Rectangular box 40×70×20mm with 1 Ø8mm holes, 2mm fillets","[40, 70, 20]"
21,box_holes_00021.step,box_with_holes,"Rectangular box 40×70×20mm with 1 Ø8mm holes, 5mm fillets","[40, 70, 20]"
22,box_holes_00022.step,box_with_holes,Rectangular box 40×70×20mm with 2 Ø8mm holes,"[40, 70, 20]"
23,box_holes_00023.step,box_with_holes,"Rectangular box 40×70×20mm with 2 Ø8mm holes, 2mm fillets","[40, 70, 20]"
24,box_holes_00024.step,box_with_holes,"Rectangular box 40×70×20mm with 2 Ø8mm holes, 5mm fillets","[40, 70, 20]"
25,box_holes_00025.step,box_with_holes,Rectangular box 40×70×20mm with 4 Ø8mm holes,"[40, 70, 20]"
26,box_holes_00026.step,box_with_holes,"Rectangular box 40×70×20mm with 4 Ø8mm holes, 2mm fillets","[40, 70, 20]"
27,box_holes_00027.step,box_with_holes,"Rectangular box 40×70×20mm with 4 Ø8mm holes, 5mm fillets","[40, 70, 20]"
28,box_holes_00028.step,box_with_holes,Rectangular box 60×30×20mm with 1 Ø8mm holes,"[60, 30, 20]"
29,box_holes_00029.step,box_with_holes,"Rectangular box 60×30×20mm with 1 Ø8mm holes, 2mm fillets","[60, 30, 20]"
30,box_holes_00030.step,box_with_holes,"Rectangular box 60×30×20mm with 1 Ø8mm holes, 5mm fillets","[60, 30, 20]"
31,box_holes_00031.step,box_with_holes,Rectangular box 60×30×20mm with 2 Ø8mm holes,"[60, 30, 20]"
32,box_holes_00032.step,box_with_holes,"Rectangular box 60×30×20mm with 2 Ø8mm holes, 2mm fillets","[60, 30, 20]"
33,box_holes_00033.step,box_with_holes,"Rectangular box 60×30×20mm with 2 Ø8mm holes, 5mm fillets","[60, 30, 20]"
34,box_holes_00034.step,box_with_holes,Rectangular box 60×30×20mm with 4 Ø8mm holes,"[60, 30, 20]"
35,box_holes_00035.step,box_with_holes,"Rectangular box 60×30×20mm with 4 Ø8mm holes, 2mm fillets","[60, 30, 20]"
36,box_holes_00036.step,box_with_holes,"Rectangular box 60×30×20mm with 4 Ø8mm holes, 5mm fillets","[60, 30, 20]"
37,box_holes_00037.step,box_with_holes,Rectangular box 60×50×20mm with 1 Ø8mm holes,"[60, 50, 20]"
38,box_holes_00038.step,box_with_holes,"Rectangular box 60×50×20mm with 1 Ø8mm holes, 2mm fillets","[60, 50, 20]"
39,box_holes_00039.step,box_with_holes,"Rectangular box 60×50×20mm with 1 Ø8mm holes, 5mm fillets","[60, 50, 20]"
40,box_holes_00040.step,box_with_holes,Rectangular box 60×50×20mm with 2 Ø8mm holes,"[60, 50, 20]"
41,box_holes_00041.step,box_with_holes,"Rectangular box 60×50×20mm with 2 Ø8mm holes, 2mm fillets","[60, 50, 20]"
42,box_holes_00042.step,box_with_holes,"Rectangular box 60×50×20mm with 2 Ø8mm holes, 5mm fillets","[60, 50, 20]"
43,box_holes_00043.step,box_with_holes,Rectangular box 60×50×20mm with 4 Ø8mm holes,"[60, 50, 20]"
44,box_holes_00044.step,box_with_holes,"Rectangular box 60×50×20mm with 4 Ø8mm holes, 2mm fillets","[60, 50, 20]"
45,box_holes_00045.step,box_with_holes,"Rectangular box 60×50×20mm with 4 Ø8mm holes, 5mm fillets","[60, 50, 20]"
46,box_holes_00046.step,box_with_holes,Rectangular box 60×70×20mm with 1 Ø8mm holes,"[60, 70, 20]"
47,box_holes_00047.step,box_with_holes,"Rectangular box 60×70×20mm with 1 Ø8mm holes, 2mm fillets","[60, 70, 20]"
48,box_holes_00048.step,box_with_holes,"Rectangular box 60×70×20mm with 1 Ø8mm holes, 5mm fillets","[60, 70, 20]"
49,box_holes_00049.step,box_with_holes,Rectangular box 60×70×20mm with 2 Ø8mm holes,"[60, 70, 20]"
50,box_holes_00050.step,box_with_holes,"Rectangular box 60×70×20mm with 2 Ø8mm holes, 2mm fillets","[60, 70, 20]"
51,box_holes_00051.step,box_with_holes,"Rectangular box 60×70×20mm with 2 Ø8mm holes, 5mm fillets","[60, 70, 20]"
52,box_holes_00052.step,box_with_holes,Rectangular box 60×70×20mm with 4 Ø8mm holes,"[60, 70, 20]"
53,box_holes_00053.step,box_with_holes,"Rectangular box 60×70×20mm with 4 Ø8mm holes, 2mm fillets","[60, 70, 20]"
54,box_holes_00054.step,box_with_holes,"Rectangular box 60×70×20mm with 4 Ø8mm holes, 5mm fillets","[60, 70, 20]"
55,box_holes_00055.step,box_with_holes,Rectangular box 80×30×20mm with 1 Ø8mm holes,"[80, 30, 20]"
56,box_holes_00056.step,box_with_holes,"Rectangular box 80×30×20mm with 1 Ø8mm holes, 2mm fillets","[80, 30, 20]"
57,box_holes_00057.step,box_with_holes,"Rectangular box 80×30×20mm with 1 Ø8mm holes, 5mm fillets","[80, 30, 20]"
58,box_holes_00058.step,box_with_holes,Rectangular box 80×30×20mm with 2 Ø8mm holes,"[80, 30, 20]"
59,box_holes_00059.step,box_with_holes,"Rectangular box 80×30×20mm with 2 Ø8mm holes, 2mm fillets","[80, 30, 20]"
60,box_holes_00060.step,box_with_holes,"Rectangular box 80×30×20mm with 2 Ø8mm holes, 5mm fillets","[80, 30, 20]"
61,box_holes_00061.step,box_with_holes,Rectangular box 80×30×20mm with 4 Ø8mm holes,"[80, 30, 20]"
62,box_holes_00062.step,box_with_holes,"Rectangular box 80×30×20mm with 4 Ø8mm holes, 2mm fillets","[80, 30, 20]"
63,box_holes_00063.step,box_with_holes,"Rectangular box 80×30×20mm with 4 Ø8mm holes, 5mm fillets","[80, 30, 20]"
64,box_holes_00064.step,box_with_holes,Rectangular box 80×50×20mm with 1 Ø8mm holes,"[80, 50, 20]"
65,box_holes_00065.step,box_with_holes,"Rectangular box 80×50×20mm with 1 Ø8mm holes, 2mm fillets","[80, 50, 20]"
66,box_holes_00066.step,box_with_holes,"Rectangular box 80×50×20mm with 1 Ø8mm holes, 5mm fillets","[80, 50, 20]"
67,box_holes_00067.step,box_with_holes,Rectangular box 80×50×20mm with 2 Ø8mm holes,"[80, 50, 20]"
68,box_holes_00068.step,box_with_holes,"Rectangular box 80×50×20mm with 2 Ø8mm holes, 2mm fillets","[80, 50, 20]"
69,box_holes_00069.step,box_with_holes,"Rectangular box 80×50×20mm with 2 Ø8mm holes, 5mm fillets","[80, 50, 20]"
70,box_holes_00070.step,box_with_holes,Rectangular box 80×50×20mm with 4 Ø8mm holes,"[80, 50, 20]"
71,box_holes_00071.step,box_with_holes,"Rectangular box 80×50×20mm with 4 Ø8mm holes, 2mm fillets","[80, 50, 20]"
72,box_holes_00072.step,box_with_holes,"Rectangular box 80×50×20mm with 4 Ø8mm holes, 5mm fillets","[80, 50, 20]"
73,box_holes_00073.step,box_with_holes,Rectangular box 80×70×20mm with 1 Ø8mm holes,"[80, 70, 20]"
74,box_holes_00074.step,box_with_holes,"Rectangular box 80×70×20mm with 1 Ø8mm holes, 2mm fillets","[80, 70, 20]"
75,box_holes_00075.step,box_with_holes,"Rectangular box 80×70×20mm with 1 Ø8mm holes, 5mm fillets","[80, 70, 20]"
76,box_holes_00076.step,box_with_holes,Rectangular box 80×70×20mm with 2 Ø8mm holes,"[80, 70, 20]"
77,box_holes_00077.step,box_with_holes,"Rectangular box 80×70×20mm with 2 Ø8mm holes, 2mm fillets","[80, 70, 20]"
78,box_holes_00078.step,box_with_holes,"Rectangular box 80×70×20mm with 2 Ø8mm holes, 5mm fillets","[80, 70, 20]"
79,box_holes_00079.step,box_with_holes,Rectangular box 80×70×20mm with 4 Ø8mm holes,"[80, 70, 20]"
80,box_holes_00080.step,box_with_holes,"Rectangular box 80×70×20mm with 4 Ø8mm holes, 2mm fillets","[80, 70, 20]"
81,box_holes_00081.step,box_with_holes,"Rectangular box 80×70×20mm with 4 Ø8mm holes, 5mm fillets","[80, 70, 20]"
82,box_holes_00082.step,box_with_holes,Rectangular box 100×30×20mm with 1 Ø8mm holes,"[100, 30, 20]"
83,box_holes_00083.step,box_with_holes,"Rectangular box 100×30×20mm with 1 Ø8mm holes, 2mm fillets","[100, 30, 20]"
84,box_holes_00084.step,box_with_holes,"Rectangular box 100×30×20mm with 1 Ø8mm holes, 5mm fillets","[100, 30, 20]"
85,box_holes_00085.step,box_with_holes,Rectangular box 100×30×20mm with 2 Ø8mm holes,"[100, 30, 20]"
86,box_holes_00086.step,box_with_holes,"Rectangular box 100×30×20mm with 2 Ø8mm holes, 2mm fillets","[100, 30, 20]"
87,box_holes_00087.step,box_with_holes,"Rectangular box 100×30×20mm with 2 Ø8mm holes, 5mm fillets","[100, 30, 20]"
88,box_holes_00088.step,box_with_holes,Rectangular box 100×30×20mm with 4 Ø8mm holes,"[100, 30, 20]"
89,box_holes_00089.step,box_with_holes,"Rectangular box 100×30×20mm with 4 Ø8mm holes, 2mm fillets","[100, 30, 20]"
90,box_holes_00090.step,box_with_holes,"Rectangular box 100×30×20mm with 4 Ø8mm holes, 5mm fillets","[100, 30, 20]"
91,box_holes_00091.step,box_with_holes,Rectangular box 100×50×20mm with 1 Ø8mm holes,"[100, 50, 20]"
92,box_holes_00092.step,box_with_holes,"Rectangular box 100×50×20mm with 1 Ø8mm holes, 2mm fillets","[100, 50, 20]"
93,box_holes_00093.step,box_with_holes,"Rectangular box 100×50×20mm with 1 Ø8mm holes, 5mm fillets","[100, 50, 20]"
94,box_holes_00094.step,box_with_holes,Rectangular box 100×50×20mm with 2 Ø8mm holes,"[100, 50, 20]"
95,box_holes_00095.step,box_with_holes,"Rectangular box 100×50×20mm with 2 Ø8mm holes, 2mm fillets","[100, 50, 20]"
96,box_holes_00096.step,box_with_holes,"Rectangular box 100×50×20mm with 2 Ø8mm holes, 5mm fillets","[100, 50, 20]"
97,box_holes_00097.step,box_with_holes,Rectangular box 100×50×20mm with 4 Ø8mm holes,"[100, 50, 20]"
98,box_holes_00098.step,box_with_holes,"Rectangular box 100×50×20mm with 4 Ø8mm holes, 2mm fillets","[100, 50, 20]"
99,box_holes_00099.step,box_with_holes,"Rectangular box 100×50×20mm with 4 Ø8mm holes, 5mm fillets","[100, 50, 20]"
100,box_holes_00100.step,box_with_holes,Rectangular box 100×70×20mm with 1 Ø8mm holes,"[100, 70, 20]"
101,box_holes_00101.step,box_with_holes,"Rectangular box 100×70×20mm with 1 Ø8mm holes, 2mm fillets","[100, 70, 20]"
102,box_holes_00102.step,box_with_holes,"Rectangular box 100×70×20mm with 1 Ø8mm holes, 5mm fillets","[100, 70, 20]"
103,box_holes_00103.step,box_with_holes,Rectangular box 100×70×20mm with 2 Ø8mm holes,"[100, 70, 20]"
104,box_holes_00104.step,box_with_holes,"Rectangular box 100×70×20mm with 2 Ø8mm holes, 2mm fillets","[100, 70, 20]"
105,box_holes_00105.step,box_with_holes,"Rectangular box 100×70×20mm with 2 Ø8mm holes, 5mm fillets","[100, 70, 20]"
106,box_holes_00106.step,box_with_holes,Rectangular box 100×70×20mm with 4 Ø8mm holes,"[100, 70, 20]"
107,box_holes_00107.step,box_with_holes,"Rectangular box 100×70×20mm with 4 Ø8mm holes, 2mm fillets","[100, 70, 20]"
108,box_holes_00108.step,box_with_holes,"Rectangular box 100×70×20mm with 4 Ø8mm holes, 5mm fillets","[100, 70, 20]"
109,slot_plate_00109.step,slot_plate,Plate 50×80×15mm with 1 slots (20×8mm),"[50, 80, 15]"
110,slot_plate_00110.step,slot_plate,"Plate 50×80×15mm with 1 slots (20×8mm), 3mm fillets","[50, 80, 15]"
111,slot_plate_00111.step,slot_plate,Plate 50×80×15mm with 2 slots (20×8mm),"[50, 80, 15]"
112,slot_plate_00112.step,slot_plate,"Plate 50×80×15mm with 2 slots (20×8mm), 3mm fillets","[50, 80, 15]"
113,slot_plate_00113.step,slot_plate,Plate 50×80×15mm with 3 slots (20×8mm),"[50, 80, 15]"
114,slot_plate_00114.step,slot_plate,"Plate 50×80×15mm with 3 slots (20×8mm), 3mm fillets","[50, 80, 15]"
115,slot_plate_00115.step,slot_plate,Plate 50×120×15mm with 1 slots (20×8mm),"[50, 120, 15]"
116,slot_plate_00116.step,slot_plate,"Plate 50×120×15mm with 1 slots (20×8mm), 3mm fillets","[50, 120, 15]"
117,slot_plate_00117.step,slot_plate,Plate 50×120×15mm with 2 slots (20×8mm),"[50, 120, 15]"
118,slot_plate_00118.step,slot_plate,"Plate 50×120×15mm with 2 slots (20×8mm), 3mm fillets","[50, 120, 15]"
119,slot_plate_00119.step,slot_plate,Plate 50×120×15mm with 3 slots (20×8mm),"[50, 120, 15]"
120,slot_plate_00120.step,slot_plate,"Plate 50×120×15mm with 3 slots (20×8mm), 3mm fillets","[50, 120, 15]"
121,slot_plate_00121.step,slot_plate,Plate 50×150×15mm with 1 slots (20×8mm),"[50, 150, 15]"
122,slot_plate_00122.step,slot_plate,"Plate 50×150×15mm with 1 slots (20×8mm), 3mm fillets","[50, 150, 15]"
123,slot_plate_00123.step,slot_plate,Plate 50×150×15mm with 2 slots (20×8mm),"[50, 150, 15]"
124,slot_plate_00124.step,slot_plate,"Plate 50×150×15mm with 2 slots (20×8mm), 3mm fillets","[50, 150, 15]"
125,slot_plate_00125.step,slot_plate,Plate 50×150×15mm with 3 slots (20×8mm),"[50, 150, 15]"
126,slot_plate_00126.step,slot_plate,"Plate 50×150×15mm with 3 slots (20×8mm), 3mm fillets","[50, 150, 15]"
127,slot_plate_00127.step,slot_plate,Plate 75×80×15mm with 1 slots (20×8mm),"[75, 80, 15]"
128,slot_plate_00128.step,slot_plate,"Plate 75×80×15mm with 1 slots (20×8mm), 3mm fillets","[75, 80, 15]"
129,slot_plate_00129.step,slot_plate,Plate 75×80×15mm with 2 slots (20×8mm),"[75, 80, 15]"
130,slot_plate_00130.step,slot_plate,"Plate 75×80×15mm with 2 slots (20×8mm), 3mm fillets","[75, 80, 15]"
131,slot_plate_00131.step,slot_plate,Plate 75×80×15mm with 3 slots (20×8mm),"[75, 80, 15]"
132,slot_plate_00132.step,slot_plate,"Plate 75×80×15mm with 3 slots (20×8mm), 3mm fillets","[75, 80, 15]"
133,slot_plate_00133.step,slot_plate,Plate 75×120×15mm with 1 slots (20×8mm),"[75, 120, 15]"
134,slot_plate_00134.step,slot_plate,"Plate 75×120×15mm with 1 slots (20×8mm), 3mm fillets","[75, 120, 15]"
135,slot_plate_00135.step,slot_plate,Plate 75×120×15mm with 2 slots (20×8mm),"[75, 120, 15]"
136,slot_plate_00136.step,slot_plate,"Plate 75×120×15mm with 2 slots (20×8mm), 3mm fillets","[75, 120, 15]"
137,slot_plate_00137.step,slot_plate,Plate 75×120×15mm with 3 slots (20×8mm),"[75, 120, 15]"
138,slot_plate_00138.step,slot_plate,"Plate 75×120×15mm with 3 slots (20×8mm), 3mm fillets","[75, 120, 15]"
139,slot_plate_00139.step,slot_plate,Plate 75×150×15mm with 1 slots (20×8mm),"[75, 150, 15]"
140,slot_plate_00140.step,slot_plate,"Plate 75×150×15mm with 1 slots (20×8mm), 3mm fillets","[75, 150, 15]"
141,slot_plate_00141.step,slot_plate,Plate 75×150×15mm with 2 slots (20×8mm),"[75, 150, 15]"
142,slot_plate_00142.step,slot_plate,"Plate 75×150×15mm with 2 slots (20×8mm), 3mm fillets","[75, 150, 15]"
143,slot_plate_00143.step,slot_plate,Plate 75×150×15mm with 3 slots (20×8mm),"[75, 150, 15]"
144,slot_plate_00144.step,slot_plate,"Plate 75×150×15mm with 3 slots (20×8mm), 3mm fillets","[75, 150, 15]"
145,slot_plate_00145.step,slot_plate,Plate 100×80×15mm with 1 slots (20×8mm),"[100, 80, 15]"
146,slot_plate_00146.step,slot_plate,"Plate 100×80×15mm with 1 slots (20×8mm), 3mm fillets","[100, 80, 15]"
147,slot_plate_00147.step,slot_plate,Plate 100×80×15mm with 2 slots (20×8mm),"[100, 80, 15]"
148,slot_plate_00148.step,slot_plate,"Plate 100×80×15mm with 2 slots (20×8mm), 3mm fillets","[100, 80, 15]"
149,slot_plate_00149.step,slot_plate,Plate 100×80×15mm with 3 slots (20×8mm),"[100, 80, 15]"
150,slot_plate_00150.step,slot_plate,"Plate 100×80×15mm with 3 slots (20×8mm), 3mm fillets","[100, 80, 15]"
151,slot_plate_00151.step,slot_plate,Plate 100×120×15mm with 1 slots (20×8mm),"[100, 120, 15]"
152,slot_plate_00152.step,slot_plate,"Plate 100×120×15mm with 1 slots (20×8mm), 3mm fillets","[100, 120, 15]"
153,slot_plate_00153.step,slot_plate,Plate 100×120×15mm with 2 slots (20×8mm),"[100, 120, 15]"
154,slot_plate_00154.step,slot_plate,"Plate 100×120×15mm with 2 slots (20×8mm), 3mm fillets","[100, 120, 15]"
155,slot_plate_00155.step,slot_plate,Plate 100×120×15mm with 3 slots (20×8mm),"[100, 120, 15]"
156,slot_plate_00156.step,slot_plate,"Plate 100×120×15mm with 3 slots (20×8mm), 3mm fillets","[100, 120, 15]"
157,slot_plate_00157.step,slot_plate,Plate 100×150×15mm with 1 slots (20×8mm),"[100, 150, 15]"
158,slot_plate_00158.step,slot_plate,"Plate 100×150×15mm with 1 slots (20×8mm), 3mm fillets","[100, 150, 15]"
159,slot_plate_00159.step,slot_plate,Plate 100×150×15mm with 2 slots (20×8mm),"[100, 150, 15]"
160,slot_plate_00160.step,slot_plate,"Plate 100×150×15mm with 2 slots (20×8mm), 3mm fillets","[100, 150, 15]"
161,slot_plate_00161.step,slot_plate,Plate 100×150×15mm with 3 slots (20×8mm),"[100, 150, 15]"
162,slot_plate_00162.step,slot_plate,"Plate 100×150×15mm with 3 slots (20×8mm), 3mm fillets","[100, 150, 15]"
163,bracket_00163.step,bracket,L-bracket 60×80×10mm with Ø8mm mounting holes,"[60, 80, 10]"
164,bracket_00164.step,bracket,"L-bracket 60×80×10mm with Ø8mm mounting holes, 3mm fillets","[60, 80, 10]"
165,bracket_00165.step,bracket,L-bracket 60×80×15mm with Ø8mm mounting holes,"[60, 80, 15]"
166,bracket_00166.step,bracket,"L-bracket 60×80×15mm with Ø8mm mounting holes, 3mm fillets","[60, 80, 15]"
167,bracket_00167.step,bracket,L-bracket 60×80×20mm with Ø8mm mounting holes,"[60, 80, 20]"
168,bracket_00168.step,bracket,"L-bracket 60×80×20mm with Ø8mm mounting holes, 3mm fillets","[60, 80, 20]"
169,bracket_00169.step,bracket,L-bracket 60×120×10mm with Ø8mm mounting holes,"[60, 120, 10]"
170,bracket_00170.step,bracket,"L-bracket 60×120×10mm with Ø8mm mounting holes, 3mm fillets","[60, 120, 10]"
171,bracket_00171.step,bracket,L-bracket 60×120×15mm with Ø8mm mounting holes,"[60, 120, 15]"
172,bracket_00172.step,bracket,"L-bracket 60×120×15mm with Ø8mm mounting holes, 3mm fillets","[60, 120, 15]"
173,bracket_00173.step,bracket,L-bracket 60×120×20mm with Ø8mm mounting holes,"[60, 120, 20]"
174,bracket_00174.step,bracket,"L-bracket 60×120×20mm with Ø8mm mounting holes, 3mm fillets","[60, 120, 20]"
175,bracket_00175.step,bracket,L-bracket 60×150×10mm with Ø8mm mounting holes,"[60, 150, 10]"
176,bracket_00176.step,bracket,"L-bracket 60×150×10mm with Ø8mm mounting holes, 3mm fillets","[60, 150, 10]"
177,bracket_00177.step,bracket,L-bracket 60×150×15mm with Ø8mm mounting holes,"[60, 150, 15]"
178,bracket_00178.step,bracket,"L-bracket 60×150×15mm with Ø8mm mounting holes, 3mm fillets","[60, 150, 15]"
179,bracket_00179.step,bracket,L-bracket 60×150×20mm with Ø8mm mounting holes,"[60, 150, 20]"
180,bracket_00180.step,bracket,"L-bracket 60×150×20mm with Ø8mm mounting holes, 3mm fillets","[60, 150, 20]"
181,bracket_00181.step,bracket,L-bracket 80×80×10mm with Ø8mm mounting holes,"[80, 80, 10]"
182,bracket_00182.step,bracket,"L-bracket 80×80×10mm with Ø8mm mounting holes, 3mm fillets","[80, 80, 10]"
183,bracket_00183.step,bracket,L-bracket 80×80×15mm with Ø8mm mounting holes,"[80, 80, 15]"
184,bracket_00184.step,bracket,"L-bracket 80×80×15mm with Ø8mm mounting holes, 3mm fillets","[80, 80, 15]"
185,bracket_00185.step,bracket,L-bracket 80×80×20mm with Ø8mm mounting holes,"[80, 80, 20]"
186,bracket_00186.step,bracket,"L-bracket 80×80×20mm with Ø8mm mounting holes, 3mm fillets","[80, 80, 20]"
187,bracket_00187.step,bracket,L-bracket 80×120×10mm with Ø8mm mounting holes,"[80, 120, 10]"
188,bracket_00188.step,bracket,"L-bracket 80×120×10mm with Ø8mm mounting holes, 3mm fillets","[80, 120, 10]"
189,bracket_00189.step,bracket,L-bracket 80×120×15mm with Ø8mm mounting holes,"[80, 120, 15]"
190,bracket_00190.step,bracket,"L-bracket 80×120×15mm with Ø8mm mounting holes, 3mm fillets","[80, 120, 15]"
191,bracket_00191.step,bracket,L-bracket 80×120×20mm with Ø8mm mounting holes,"[80, 120, 20]"
192,bracket_00192.step,bracket,"L-bracket 80×120×20mm with Ø8mm mounting holes, 3mm fillets","[80, 120, 20]"
193,bracket_00193.step,bracket,L-bracket 80×150×10mm with Ø8mm mounting holes,"[80, 150, 10]"
194,bracket_00194.step,bracket,"L-bracket 80×150×10mm with Ø8mm mounting holes, 3mm fillets","[80, 150, 10]"
195,bracket_00195.step,bracket,L-bracket 80×150×15mm with Ø8mm mounting holes,"[80, 150, 15]"
196,bracket_00196.step,bracket,"L-bracket 80×150×15mm with Ø8mm mounting holes, 3mm fillets","[80, 150, 15]"
197,bracket_00197.step,bracket,L-bracket 80×150×20mm with Ø8mm mounting holes,"[80, 150, 20]"
198,bracket_00198.step,bracket,"L-bracket 80×150×20mm with Ø8mm mounting holes, 3mm fillets","[80, 150, 20]"
199,bracket_00199.step,bracket,L-bracket 100×80×10mm with Ø8mm mounting holes,"[100, 80, 10]"
200,bracket_00200.step,bracket,"L-bracket 100×80×10mm with Ø8mm mounting holes, 3mm fillets","[100, 80, 10]"
201,bracket_00201.step,bracket,L-bracket 100×80×15mm with Ø8mm mounting holes,"[100, 80, 15]"
202,bracket_00202.step,bracket,"L-bracket 100×80×15mm with Ø8mm mounting holes, 3mm fillets","[100, 80, 15]"
203,bracket_00203.step,bracket,L-bracket 100×80×20mm with Ø8mm mounting holes,"[100, 80, 20]"
204,bracket_00204.step,bracket,"L-bracket 100×80×20mm with Ø8mm mounting holes, 3mm fillets","[100, 80, 20]"
205,bracket_00205.step,bracket,L-bracket 100×120×10mm with Ø8mm mounting holes,"[100, 120, 10]"
206,bracket_00206.step,bracket,"L-bracket 100×120×10mm with Ø8mm mounting holes, 3mm fillets","[100, 120, 10]"
207,bracket_00207.step,bracket,L-bracket 100×120×15mm with Ø8mm mounting holes,"[100, 120, 15]"
208,bracket_00208.step,bracket,"L-bracket 100×120×15mm with Ø8mm mounting holes, 3mm fillets","[100, 120, 15]"
209,bracket_00209.step,bracket,L-bracket 100×120×20mm with Ø8mm mounting holes,"[100, 120, 20]"
210,bracket_00210.step,bracket,"L-bracket 100×120×20mm with Ø8mm mounting holes, 3mm fillets","[100, 120, 20]"
211,bracket_00211.step,bracket,L-bracket 100×150×10mm with Ø8mm mounting holes,"[100, 150, 10]"
212,bracket_00212.step,bracket,"L-bracket 100×150×10mm with Ø8mm mounting holes, 3mm fillets","[100, 150, 10]"
213,bracket_00213.step,bracket,L-bracket 100×150×15mm with Ø8mm mounting holes,"[100, 150, 15]"
214,bracket_00214.step,bracket,"L-bracket 100×150×15mm with Ø8mm mounting holes, 3mm fillets","[100, 150, 15]"
215,bracket_00215.step,bracket,L-bracket 100×150×20mm with Ø8mm mounting holes,"[100, 150, 20]"
216,bracket_00216.step,bracket,"L-bracket 100×150×20mm with Ø8mm mounting holes, 3mm fillets","[100, 150, 20]"
