part_id,family,step_path,bbox_x_mm,bbox_y_mm,bbox_z_mm,volume_mm3,params_json
manifold_block_0001,manifold_block,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/manifold_block_0001.step,96.000000,88.000000,66.000000,511536.101160,"{""blind_d"": 12.0, ""blind_depth"": 16.0, ""lx"": 96.0, ""ly"": 88.0, ""lz"": 66.0, ""x_through_d"": 14.0, ""y_through_d"": 12.0, ""z_through_d"": 22.0}"
threaded_parts_male_0002,threaded_parts_male,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/threaded_parts_male_0002.step,19.613331,18.000000,54.000000,13824.137094,"{""core_d"": 18.0, ""fallback_rings_used"": 0, ""length"": 54.0, ""pitch"": 4.0, ""thread_band_w"": 1.8, ""thread_depth"": 1.1112519713576212}"
threaded_parts_female_0003,threaded_parts_female,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/threaded_parts_female_0003.step,38.000000,38.000000,32.000000,24103.426152,"{""bore_d"": 22.0, ""length"": 32.0, ""outer_d"": 38.0, ""pitch"": 4.0, ""thread_band_w"": 1.68, ""thread_depth"": 0.6668981973144776}"
keyed_shaft_hub_0004,keyed_shaft_hub,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/keyed_shaft_hub_0004.step,34.000000,33.248077,110.000000,46835.173951,"{""hub_d"": 34.0, ""hub_l"": 38.0, ""key_d"": 2.0, ""key_w"": 10.0, ""shaft_d"": 20.0, ""shaft_l"": 110.0}"
counterbore_countersink_plate_0005,counterbore_countersink_plate,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/counterbore_countersink_plate_0005.step,166.000000,84.000000,12.000000,163129.796930,"{""cbore_d"": 6.0, ""cbore_head_d"": 12.0, ""cbore_head_h"": 8.0, ""csk_angle"": 82.0, ""csk_d"": 8.0, ""csk_head_d"": 16.0, ""lx"": 166.0, ""ly"": 84.0, ""lz"": 12.0, ""through_d"": 6.0}"
ribbed_bracket_0006,ribbed_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/ribbed_bracket_0006.step,98.000000,48.000000,76.000000,107907.792746,"{""base_l"": 98.0, ""base_t"": 8.0, ""base_w"": 48.0, ""hole_d"": 10.0, ""rib_t"": 10.0, ""wall_h"": 68.0, ""wall_t"": 12.0}"
shell_enclosure_0007,shell_enclosure,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/shell_enclosure_0007.step,124.000000,130.000000,42.000000,203524.672105,"{""boss_h"": 16.0, ""boss_hole"": 8.0, ""boss_od"": 14.0, ""lx"": 124.0, ""ly"": 130.0, ""lz"": 42.0, ""side_cut_h"": 12.0, ""side_cut_w"": 44.0, ""wall"": 6.0}"
loft_transition_0008,loft_transition,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/loft_transition_0008.step,78.000000,72.000000,102.000000,456282.166278,"{""base_radius"": 36.0, ""height"": 102.0, ""top_rect_x"": 78.0, ""top_rect_y"": 62.0}"
sweep_path_part_0009,sweep_path_part,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/sweep_path_part_0009.step,183.518841,8.100385,101.113841,1474.968733,"{""rise"": 50.0, ""span"": 182.0, ""tube_r"": 4.05019236797804}"
drafted_part_0010,drafted_part,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/drafted_part_0010.step,118.000000,100.000000,62.000000,659699.321227,"{""draft_deg"": 4.171933378459409, ""h"": 62.0, ""hole_d"": 16.0, ""lx"": 118.0, ""ly"": 100.0}"
helical_features_0011,helical_features,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/helical_features_0011.step,29.193880,20.000000,90.000000,29884.450613,"{""core_d"": 20.0, ""flight_h"": 8.8, ""flight_t"": 2.0329744061049246, ""height"": 90.0, ""pitch"": 16.0, ""radius"": 14.677984993890572, ""turns_deg"": 2025.0}"
chamfer_fillet_stress_cases_0012,chamfer_fillet_stress_cases,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/chamfer_fillet_stress_cases_0012.step,156.000000,72.000000,52.000000,559043.263937,"{""chamfer"": 1.6709934099333599, ""fillet_r"": 2.232722165363609, ""hole_d"": 12.0, ""lx"": 156.0, ""ly"": 72.0, ""lz"": 52.0}"
off_axis_features_0013,off_axis_features,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/off_axis_features_0013.step,90.000000,118.000000,87.823713,664061.418868,"{""boss_d"": 24.0, ""boss_h"": 20.0, ""boss_tilt_deg"": 14.722030202734532, ""hole_d"": 8.0, ""hole_tilt_deg"": 26.867258595370448, ""lx"": 90.0, ""ly"": 118.0, ""lz"": 62.0}"
manifold_block_0014,manifold_block,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/manifold_block_0014.step,100.000000,116.000000,90.000000,969460.288495,"{""blind_d"": 16.0, ""blind_depth"": 14.0, ""lx"": 100.0, ""ly"": 116.0, ""lz"": 90.0, ""x_through_d"": 18.0, ""y_through_d"": 20.0, ""z_through_d"": 16.0}"
threaded_parts_male_0015,threaded_parts_male,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/threaded_parts_male_0015.step,23.055085,22.000000,42.000000,15965.651882,"{""core_d"": 22.0, ""fallback_rings_used"": 0, ""length"": 42.0, ""pitch"": 2.0, ""thread_band_w"": 1.0, ""thread_depth"": 0.8181092084027637}"
threaded_parts_female_0016,threaded_parts_female,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/threaded_parts_female_0016.step,36.000000,36.000000,54.000000,37953.157049,"{""bore_d"": 20.0, ""length"": 54.0, ""outer_d"": 36.0, ""pitch"": 4.0, ""thread_band_w"": 1.68, ""thread_depth"": 0.7659987453408823}"
keyed_shaft_hub_0017,keyed_shaft_hub,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/keyed_shaft_hub_0017.step,62.000000,62.000000,98.000000,130684.764751,"{""hub_d"": 62.0, ""hub_l"": 34.0, ""key_d"": 4.0, ""key_w"": 8.0, ""shaft_d"": 28.0, ""shaft_l"": 98.0}"
counterbore_countersink_plate_0018,counterbore_countersink_plate,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/counterbore_countersink_plate_0018.step,160.000000,90.000000,12.000000,166824.705461,"{""cbore_d"": 6.0, ""cbore_head_d"": 14.0, ""cbore_head_h"": 6.0, ""csk_angle"": 82.0, ""csk_d"": 8.0, ""csk_head_d"": 22.0, ""lx"": 160.0, ""ly"": 90.0, ""lz"": 12.0, ""through_d"": 6.0}"
ribbed_bracket_0019,ribbed_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/ribbed_bracket_0019.step,98.000000,70.000000,68.000000,133058.156747,"{""base_l"": 98.0, ""base_t"": 12.0, ""base_w"": 70.0, ""hole_d"": 12.0, ""rib_t"": 8.0, ""wall_h"": 56.0, ""wall_t"": 8.0}"
shell_enclosure_0020,shell_enclosure,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/shell_enclosure_0020.step,124.000000,126.000000,80.000000,306502.300526,"{""boss_h"": 30.0, ""boss_hole"": 4.0, ""boss_od"": 8.0, ""lx"": 124.0, ""ly"": 126.0, ""lz"": 80.0, ""side_cut_h"": 26.0, ""side_cut_w"": 18.0, ""wall"": 6.0}"
loft_transition_0021,loft_transition,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/loft_transition_0021.step,44.000000,56.000000,72.000000,122222.278962,"{""base_radius"": 18.0, ""height"": 72.0, ""top_rect_x"": 44.0, ""top_rect_y"": 56.0}"
sweep_path_part_0022,sweep_path_part,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/sweep_path_part_0022.step,140.119151,11.019671,135.869151,22869.185938,"{""rise"": 64.0, ""span"": 112.0, ""tube_r"": 5.509835275217414}"
drafted_part_0023,drafted_part,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/drafted_part_0023.step,94.000000,94.000000,70.000000,545247.784348,"{""draft_deg"": 4.021036335421237, ""h"": 70.0, ""hole_d"": 14.0, ""lx"": 94.0, ""ly"": 94.0}"
helical_features_0024,helical_features,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/helical_features_0024.step,20.845640,14.000000,70.000000,11515.256011,"{""core_d"": 14.0, ""flight_h"": 4.4, ""flight_t"": 2.4013039059828305, ""height"": 70.0, ""pitch"": 8.0, ""radius"": 11.339322162093865, ""turns_deg"": 3150.0}"
chamfer_fillet_stress_cases_0025,chamfer_fillet_stress_cases,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/chamfer_fillet_stress_cases_0025.step,134.000000,72.000000,44.000000,402854.351705,"{""chamfer"": 1.860656165747468, ""fillet_r"": 2.7514977236254046, ""hole_d"": 12.0, ""lx"": 134.0, ""ly"": 72.0, ""lz"": 44.0}"
off_axis_features_0026,off_axis_features,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/off_axis_features_0026.step,134.000000,64.000000,70.481814,345152.352038,"{""boss_d"": 20.0, ""boss_h"": 20.0, ""boss_tilt_deg"": 23.90582407455164, ""hole_d"": 12.0, ""hole_tilt_deg"": 32.06254299015071, ""lx"": 134.0, ""ly"": 64.0, ""lz"": 40.0}"
manifold_block_0027,manifold_block,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/manifold_block_0027.step,98.000000,118.000000,94.000000,1035713.835490,"{""blind_d"": 12.0, ""blind_depth"": 34.0, ""lx"": 98.0, ""ly"": 118.0, ""lz"": 94.0, ""x_through_d"": 16.0, ""y_through_d"": 12.0, ""z_through_d"": 16.0}"
threaded_parts_male_0028,threaded_parts_male,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/threaded_parts_male_0028.step,19.299328,18.000000,48.000000,12261.810297,"{""core_d"": 18.0, ""fallback_rings_used"": 0, ""length"": 48.0, ""pitch"": 4.0, ""thread_band_w"": 1.8, ""thread_depth"": 0.6758819753002548}"
threaded_parts_female_0029,threaded_parts_female,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/threaded_parts_female_0029.step,48.000000,48.000000,36.000000,53809.608975,"{""bore_d"": 20.0, ""length"": 36.0, ""outer_d"": 48.0, ""pitch"": 2.0, ""thread_band_w"": 1.0, ""thread_depth"": 0.9011383227605189}"
keyed_shaft_hub_0030,keyed_shaft_hub,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/keyed_shaft_hub_0030.step,38.000000,37.574176,146.000000,65113.378348,"{""hub_d"": 38.0, ""hub_l"": 28.0, ""key_d"": 4.0, ""key_w"": 8.0, ""shaft_d"": 22.0, ""shaft_l"": 146.0}"
counterbore_countersink_plate_0031,counterbore_countersink_plate,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/counterbore_countersink_plate_0031.step,92.000000,82.000000,18.000000,122695.747425,"{""cbore_d"": 10.0, ""cbore_head_d"": 20.0, ""cbore_head_h"": 8.0, ""csk_angle"": 90.0, ""csk_d"": 10.0, ""csk_head_d"": 24.0, ""lx"": 92.0, ""ly"": 82.0, ""lz"": 18.0, ""through_d"": 10.0}"
ribbed_bracket_0032,ribbed_bracket,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/ribbed_bracket_0032.step,84.000000,50.000000,90.000000,146446.411702,"{""base_l"": 84.0, ""base_t"": 16.0, ""base_w"": 50.0, ""hole_d"": 10.0, ""rib_t"": 10.0, ""wall_h"": 74.0, ""wall_t"": 14.0}"
shell_enclosure_0033,shell_enclosure,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/shell_enclosure_0033.step,108.000000,114.000000,72.000000,173652.317566,"{""boss_h"": 18.0, ""boss_hole"": 6.0, ""boss_od"": 16.0, ""lx"": 108.0, ""ly"": 114.0, ""lz"": 72.0, ""side_cut_h"": 20.0, ""side_cut_w"": 50.0, ""wall"": 4.0}"
loft_transition_0034,loft_transition,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/loft_transition_0034.step,70.000000,48.000000,56.000000,136262.543045,"{""base_radius"": 24.0, ""height"": 56.0, ""top_rect_x"": 70.0, ""top_rect_y"": 44.0}"
sweep_path_part_0035,sweep_path_part,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/sweep_path_part_0035.step,145.412743,10.116389,104.292743,8414.329152,"{""rise"": 50.0, ""span"": 136.0, ""tube_r"": 5.058194380944078}"
drafted_part_0036,drafted_part,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/drafted_part_0036.step,62.000000,110.000000,62.000000,388654.958007,"{""draft_deg"": 2.401809064899629, ""h"": 62.0, ""hole_d"": 12.0, ""lx"": 62.0, ""ly"": 110.0}"
helical_features_0037,helical_features,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/helical_features_0037.step,25.584564,18.000000,52.000000,13578.027708,"{""core_d"": 18.0, ""flight_h"": 4.4, ""flight_t"": 1.5106612714320395, ""height"": 52.0, ""pitch"": 8.0, ""radius"": 14.258497960297108, ""turns_deg"": 2340.0}"
chamfer_fillet_stress_cases_0038,chamfer_fillet_stress_cases,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/chamfer_fillet_stress_cases_0038.step,100.000000,108.000000,34.000000,362493.022743,"{""chamfer"": 1.4452183973801223, ""fillet_r"": 1.7458307928387486, ""hole_d"": 6.0, ""lx"": 100.0, ""ly"": 108.0, ""lz"": 34.0}"
off_axis_features_0039,off_axis_features,/Users/mejdi/Documents/New project/cad42_platform/benchmark_v1/references_advanced_smoke/off_axis_features_0039.step,148.000000,68.000000,95.582560,609917.355192,"{""boss_d"": 22.0, ""boss_h"": 24.0, ""boss_tilt_deg"": 24.431271079567026, ""hole_d"": 8.0, ""hole_tilt_deg"": 29.420212010476234, ""lx"": 148.0, ""ly"": 68.0, ""lz"": 60.0}"
