part_id,family,step_path,source_path
box_hole_0001,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0001.step,./reference_step files/box_hole_0001.step
box_hole_0002,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0002.step,./reference_step files/box_hole_0002.step
box_hole_0003,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0003.step,./reference_step files/box_hole_0003.step
box_hole_0004,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0004.step,./reference_step files/box_hole_0004.step
box_hole_0005,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0005.step,./reference_step files/box_hole_0005.step
box_hole_0006,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0006.step,./reference_step files/box_hole_0006.step
box_hole_0007,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0007.step,./reference_step files/box_hole_0007.step
box_hole_0008,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0008.step,./reference_step files/box_hole_0008.step
box_hole_0009,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0009.step,./reference_step files/box_hole_0009.step
box_hole_0010,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0010.step,./reference_step files/box_hole_0010.step
box_hole_0019,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0019.step,./reference_step files/box_hole_0019.step
box_hole_0028,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0028.step,./reference_step files/box_hole_0028.step
box_hole_0037,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0037.step,./reference_step files/box_hole_0037.step
box_hole_0046,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0046.step,./reference_step files/box_hole_0046.step
box_hole_0055,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0055.step,./reference_step files/box_hole_0055.step
box_hole_0064,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0064.step,./reference_step files/box_hole_0064.step
box_hole_0073,box_hole,./benchmark_v1/references_isidor_all/box_hole/box_hole_0073.step,./reference_step files/box_hole_0073.step
chamfer_fillet_stress_cases_0012,chamfer_fillet_stress_cases,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0012.step,./reference_step files/chamfer_fillet_stress_cases_0012.step
chamfer_fillet_stress_cases_0025,chamfer_fillet_stress_cases,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0025.step,./reference_step files/chamfer_fillet_stress_cases_0025.step
chamfer_fillet_stress_cases_0038,chamfer_fillet_stress_cases,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0038.step,./reference_step files/chamfer_fillet_stress_cases_0038.step
chamfer_fillet_stress_cases_0051,chamfer_fillet_stress_cases,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0051.step,./reference_step files/chamfer_fillet_stress_cases_0051.step
chamfer_fillet_stress_cases_0064,chamfer_fillet_stress_cases,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0064.step,./reference_step files/chamfer_fillet_stress_cases_0064.step
chamfer_fillet_stress_cases_0077,chamfer_fillet_stress_cases,./benchmark_v1/references_isidor_all/chamfer_fillet_stress_cases/chamfer_fillet_stress_cases_0077.step,./reference_step files/chamfer_fillet_stress_cases_0077.step
counterbore_countersink_plate_0005,counterbore_countersink_plate,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0005.step,./reference_step files/counterbore_countersink_plate_0005.step
counterbore_countersink_plate_0018,counterbore_countersink_plate,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0018.step,./reference_step files/counterbore_countersink_plate_0018.step
counterbore_countersink_plate_0031,counterbore_countersink_plate,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0031.step,./reference_step files/counterbore_countersink_plate_0031.step
counterbore_countersink_plate_0044,counterbore_countersink_plate,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0044.step,./reference_step files/counterbore_countersink_plate_0044.step
counterbore_countersink_plate_0057,counterbore_countersink_plate,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0057.step,./reference_step files/counterbore_countersink_plate_0057.step
counterbore_countersink_plate_0070,counterbore_countersink_plate,./benchmark_v1/references_isidor_all/counterbore_countersink_plate/counterbore_countersink_plate_0070.step,./reference_step files/counterbore_countersink_plate_0070.step
drafted_part_0010,drafted_part,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0010.step,./reference_step files/drafted_part_0010.step
drafted_part_0023,drafted_part,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0023.step,./reference_step files/drafted_part_0023.step
drafted_part_0036,drafted_part,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0036.step,./reference_step files/drafted_part_0036.step
drafted_part_0049,drafted_part,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0049.step,./reference_step files/drafted_part_0049.step
drafted_part_0062,drafted_part,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0062.step,./reference_step files/drafted_part_0062.step
drafted_part_0075,drafted_part,./benchmark_v1/references_isidor_all/drafted_part/drafted_part_0075.step,./reference_step files/drafted_part_0075.step
flange_0003,flange,./benchmark_v1/references_isidor_all/flange/flange_0003.step,./reference_step files/flange_0003.step
flange_0010,flange,./benchmark_v1/references_isidor_all/flange/flange_0010.step,./reference_step files/flange_0010.step
flange_0011,flange,./benchmark_v1/references_isidor_all/flange/flange_0011.step,./reference_step files/flange_0011.step
flange_0012,flange,./benchmark_v1/references_isidor_all/flange/flange_0012.step,./reference_step files/flange_0012.step
flange_0013,flange,./benchmark_v1/references_isidor_all/flange/flange_0013.step,./reference_step files/flange_0013.step
flange_0014,flange,./benchmark_v1/references_isidor_all/flange/flange_0014.step,./reference_step files/flange_0014.step
flange_0015,flange,./benchmark_v1/references_isidor_all/flange/flange_0015.step,./reference_step files/flange_0015.step
flange_0016,flange,./benchmark_v1/references_isidor_all/flange/flange_0016.step,./reference_step files/flange_0016.step
flange_0017,flange,./benchmark_v1/references_isidor_all/flange/flange_0017.step,./reference_step files/flange_0017.step
flange_0018,flange,./benchmark_v1/references_isidor_all/flange/flange_0018.step,./reference_step files/flange_0018.step
flange_0021,flange,./benchmark_v1/references_isidor_all/flange/flange_0021.step,./reference_step files/flange_0021.step
flange_0030,flange,./benchmark_v1/references_isidor_all/flange/flange_0030.step,./reference_step files/flange_0030.step
flange_0039,flange,./benchmark_v1/references_isidor_all/flange/flange_0039.step,./reference_step files/flange_0039.step
flange_0048,flange,./benchmark_v1/references_isidor_all/flange/flange_0048.step,./reference_step files/flange_0048.step
flange_0057,flange,./benchmark_v1/references_isidor_all/flange/flange_0057.step,./reference_step files/flange_0057.step
flange_0066,flange,./benchmark_v1/references_isidor_all/flange/flange_0066.step,./reference_step files/flange_0066.step
flange_0075,flange,./benchmark_v1/references_isidor_all/flange/flange_0075.step,./reference_step files/flange_0075.step
helical_features_0011,helical_features,./benchmark_v1/references_isidor_all/helical_features/helical_features_0011.step,./reference_step files/helical_features_0011.step
helical_features_0024,helical_features,./benchmark_v1/references_isidor_all/helical_features/helical_features_0024.step,./reference_step files/helical_features_0024.step
helical_features_0037,helical_features,./benchmark_v1/references_isidor_all/helical_features/helical_features_0037.step,./reference_step files/helical_features_0037.step
helical_features_0050,helical_features,./benchmark_v1/references_isidor_all/helical_features/helical_features_0050.step,./reference_step files/helical_features_0050.step
helical_features_0063,helical_features,./benchmark_v1/references_isidor_all/helical_features/helical_features_0063.step,./reference_step files/helical_features_0063.step
helical_features_0076,helical_features,./benchmark_v1/references_isidor_all/helical_features/helical_features_0076.step,./reference_step files/helical_features_0076.step
keyed_shaft_hub_0004,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0004.step,./reference_step files/keyed_shaft_hub_0004.step
keyed_shaft_hub_0017,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0017.step,./reference_step files/keyed_shaft_hub_0017.step
keyed_shaft_hub_0030,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0030.step,./reference_step files/keyed_shaft_hub_0030.step
keyed_shaft_hub_0043,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0043.step,./reference_step files/keyed_shaft_hub_0043.step
keyed_shaft_hub_0056,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0056.step,./reference_step files/keyed_shaft_hub_0056.step
keyed_shaft_hub_0059,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0059.step,./reference_step files/keyed_shaft_hub_0059.step
keyed_shaft_hub_0062,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0062.step,./reference_step files/keyed_shaft_hub_0062.step
keyed_shaft_hub_0065,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0065.step,./reference_step files/keyed_shaft_hub_0065.step
keyed_shaft_hub_0068,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0068.step,./reference_step files/keyed_shaft_hub_0068.step
keyed_shaft_hub_0069,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0069.step,./reference_step files/keyed_shaft_hub_0069.step
keyed_shaft_hub_0071,keyed_shaft_hub,./benchmark_v1/references_isidor_all/keyed_shaft_hub/keyed_shaft_hub_0071.step,./reference_step files/keyed_shaft_hub_0071.step
l_bracket_0006,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0006.step,./reference_step files/l_bracket_0006.step
l_bracket_0015,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0015.step,./reference_step files/l_bracket_0015.step
l_bracket_0019,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0019.step,./reference_step files/l_bracket_0019.step
l_bracket_0020,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0020.step,./reference_step files/l_bracket_0020.step
l_bracket_0021,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0021.step,./reference_step files/l_bracket_0021.step
l_bracket_0022,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0022.step,./reference_step files/l_bracket_0022.step
l_bracket_0023,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0023.step,./reference_step files/l_bracket_0023.step
l_bracket_0024,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0024.step,./reference_step files/l_bracket_0024.step
l_bracket_0025,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0025.step,./reference_step files/l_bracket_0025.step
l_bracket_0026,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0026.step,./reference_step files/l_bracket_0026.step
l_bracket_0027,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0027.step,./reference_step files/l_bracket_0027.step
l_bracket_0033,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0033.step,./reference_step files/l_bracket_0033.step
l_bracket_0042,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0042.step,./reference_step files/l_bracket_0042.step
l_bracket_0051,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0051.step,./reference_step files/l_bracket_0051.step
l_bracket_0060,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0060.step,./reference_step files/l_bracket_0060.step
l_bracket_0069,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0069.step,./reference_step files/l_bracket_0069.step
l_bracket_0078,l_bracket,./benchmark_v1/references_isidor_all/l_bracket/l_bracket_0078.step,./reference_step files/l_bracket_0078.step
loft_transition_0008,loft_transition,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0008.step,./reference_step files/loft_transition_0008.step
loft_transition_0021,loft_transition,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0021.step,./reference_step files/loft_transition_0021.step
loft_transition_0034,loft_transition,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0034.step,./reference_step files/loft_transition_0034.step
loft_transition_0047,loft_transition,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0047.step,./reference_step files/loft_transition_0047.step
loft_transition_0060,loft_transition,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0060.step,./reference_step files/loft_transition_0060.step
loft_transition_0073,loft_transition,./benchmark_v1/references_isidor_all/loft_transition/loft_transition_0073.step,./reference_step files/loft_transition_0073.step
manifold_block_0001,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0001.step,./reference_step files/manifold_block_0001.step
manifold_block_0014,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0014.step,./reference_step files/manifold_block_0014.step
manifold_block_0027,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0027.step,./reference_step files/manifold_block_0027.step
manifold_block_0040,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0040.step,./reference_step files/manifold_block_0040.step
manifold_block_0053,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0053.step,./reference_step files/manifold_block_0053.step
manifold_block_0055,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0055.step,./reference_step files/manifold_block_0055.step
manifold_block_0058,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0058.step,./reference_step files/manifold_block_0058.step
manifold_block_0061,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0061.step,./reference_step files/manifold_block_0061.step
manifold_block_0064,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0064.step,./reference_step files/manifold_block_0064.step
manifold_block_0066,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0066.step,./reference_step files/manifold_block_0066.step
manifold_block_0067,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0067.step,./reference_step files/manifold_block_0067.step
manifold_block_0070,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0070.step,./reference_step files/manifold_block_0070.step
manifold_block_0073,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0073.step,./reference_step files/manifold_block_0073.step
manifold_block_0079,manifold_block,./benchmark_v1/references_isidor_all/manifold_block/manifold_block_0079.step,./reference_step files/manifold_block_0079.step
off_axis_features_0013,off_axis_features,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0013.step,./reference_step files/off_axis_features_0013.step
off_axis_features_0026,off_axis_features,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0026.step,./reference_step files/off_axis_features_0026.step
off_axis_features_0039,off_axis_features,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0039.step,./reference_step files/off_axis_features_0039.step
off_axis_features_0052,off_axis_features,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0052.step,./reference_step files/off_axis_features_0052.step
off_axis_features_0065,off_axis_features,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0065.step,./reference_step files/off_axis_features_0065.step
off_axis_features_0078,off_axis_features,./benchmark_v1/references_isidor_all/off_axis_features/off_axis_features_0078.step,./reference_step files/off_axis_features_0078.step
