part_id,family,step_path,source_path
pillow_block_0007,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0007.step,./reference_step files/pillow_block_0007.step
pillow_block_0016,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0016.step,./reference_step files/pillow_block_0016.step
pillow_block_0025,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0025.step,./reference_step files/pillow_block_0025.step
pillow_block_0034,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0034.step,./reference_step files/pillow_block_0034.step
pillow_block_0043,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0043.step,./reference_step files/pillow_block_0043.step
pillow_block_0052,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0052.step,./reference_step files/pillow_block_0052.step
pillow_block_0061,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0061.step,./reference_step files/pillow_block_0061.step
pillow_block_0070,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0070.step,./reference_step files/pillow_block_0070.step
pillow_block_0079,pillow_block,./benchmark_v1/references_isidor_all/pillow_block/pillow_block_0079.step,./reference_step files/pillow_block_0079.step
pulley_0008,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0008.step,./reference_step files/pulley_0008.step
pulley_0017,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0017.step,./reference_step files/pulley_0017.step
pulley_0026,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0026.step,./reference_step files/pulley_0026.step
pulley_0035,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0035.step,./reference_step files/pulley_0035.step
pulley_0044,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0044.step,./reference_step files/pulley_0044.step
pulley_0053,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0053.step,./reference_step files/pulley_0053.step
pulley_0062,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0062.step,./reference_step files/pulley_0062.step
pulley_0071,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0071.step,./reference_step files/pulley_0071.step
pulley_0080,pulley,./benchmark_v1/references_isidor_all/pulley/pulley_0080.step,./reference_step files/pulley_0080.step
ribbed_bracket_0006,ribbed_bracket,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0006.step,./reference_step files/ribbed_bracket_0006.step
ribbed_bracket_0019,ribbed_bracket,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0019.step,./reference_step files/ribbed_bracket_0019.step
ribbed_bracket_0032,ribbed_bracket,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0032.step,./reference_step files/ribbed_bracket_0032.step
ribbed_bracket_0045,ribbed_bracket,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0045.step,./reference_step files/ribbed_bracket_0045.step
ribbed_bracket_0058,ribbed_bracket,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0058.step,./reference_step files/ribbed_bracket_0058.step
ribbed_bracket_0071,ribbed_bracket,./benchmark_v1/references_isidor_all/ribbed_bracket/ribbed_bracket_0071.step,./reference_step files/ribbed_bracket_0071.step
ring_spacer_0004,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0004.step,./reference_step files/ring_spacer_0004.step
ring_spacer_0013,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0013.step,./reference_step files/ring_spacer_0013.step
ring_spacer_0022,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0022.step,./reference_step files/ring_spacer_0022.step
ring_spacer_0028,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0028.step,./reference_step files/ring_spacer_0028.step
ring_spacer_0029,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0029.step,./reference_step files/ring_spacer_0029.step
ring_spacer_0030,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0030.step,./reference_step files/ring_spacer_0030.step
ring_spacer_0031,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0031.step,./reference_step files/ring_spacer_0031.step
ring_spacer_0032,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0032.step,./reference_step files/ring_spacer_0032.step
ring_spacer_0033,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0033.step,./reference_step files/ring_spacer_0033.step
ring_spacer_0034,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0034.step,./reference_step files/ring_spacer_0034.step
ring_spacer_0035,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0035.step,./reference_step files/ring_spacer_0035.step
ring_spacer_0036,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0036.step,./reference_step files/ring_spacer_0036.step
ring_spacer_0040,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0040.step,./reference_step files/ring_spacer_0040.step
ring_spacer_0049,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0049.step,./reference_step files/ring_spacer_0049.step
ring_spacer_0058,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0058.step,./reference_step files/ring_spacer_0058.step
ring_spacer_0067,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0067.step,./reference_step files/ring_spacer_0067.step
ring_spacer_0076,ring_spacer,./benchmark_v1/references_isidor_all/ring_spacer/ring_spacer_0076.step,./reference_step files/ring_spacer_0076.step
shell_enclosure_0007,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0007.step,./reference_step files/shell_enclosure_0007.step
shell_enclosure_0020,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0020.step,./reference_step files/shell_enclosure_0020.step
shell_enclosure_0033,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0033.step,./reference_step files/shell_enclosure_0033.step
shell_enclosure_0046,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0046.step,./reference_step files/shell_enclosure_0046.step
shell_enclosure_0057,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0057.step,./reference_step files/shell_enclosure_0057.step
shell_enclosure_0059,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0059.step,./reference_step files/shell_enclosure_0059.step
shell_enclosure_0060,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0060.step,./reference_step files/shell_enclosure_0060.step
shell_enclosure_0063,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0063.step,./reference_step files/shell_enclosure_0063.step
shell_enclosure_0066,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0066.step,./reference_step files/shell_enclosure_0066.step
shell_enclosure_0069,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0069.step,./reference_step files/shell_enclosure_0069.step
shell_enclosure_0072,shell_enclosure,./benchmark_v1/references_isidor_all/shell_enclosure/shell_enclosure_0072.step,./reference_step files/shell_enclosure_0072.step
slotted_plate_0005,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0005.step,./reference_step files/slotted_plate_0005.step
slotted_plate_0014,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0014.step,./reference_step files/slotted_plate_0014.step
slotted_plate_0023,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0023.step,./reference_step files/slotted_plate_0023.step
slotted_plate_0032,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0032.step,./reference_step files/slotted_plate_0032.step
slotted_plate_0037,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0037.step,./reference_step files/slotted_plate_0037.step
slotted_plate_0038,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0038.step,./reference_step files/slotted_plate_0038.step
slotted_plate_0039,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0039.step,./reference_step files/slotted_plate_0039.step
slotted_plate_0040,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0040.step,./reference_step files/slotted_plate_0040.step
slotted_plate_0041,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0041.step,./reference_step files/slotted_plate_0041.step
slotted_plate_0042,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0042.step,./reference_step files/slotted_plate_0042.step
slotted_plate_0043,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0043.step,./reference_step files/slotted_plate_0043.step
slotted_plate_0044,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0044.step,./reference_step files/slotted_plate_0044.step
slotted_plate_0045,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0045.step,./reference_step files/slotted_plate_0045.step
slotted_plate_0050,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0050.step,./reference_step files/slotted_plate_0050.step
slotted_plate_0059,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0059.step,./reference_step files/slotted_plate_0059.step
slotted_plate_0068,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0068.step,./reference_step files/slotted_plate_0068.step
slotted_plate_0077,slotted_plate,./benchmark_v1/references_isidor_all/slotted_plate/slotted_plate_0077.step,./reference_step files/slotted_plate_0077.step
stepped_shaft_0002,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0002.step,./reference_step files/stepped_shaft_0002.step
stepped_shaft_0011,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0011.step,./reference_step files/stepped_shaft_0011.step
stepped_shaft_0020,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0020.step,./reference_step files/stepped_shaft_0020.step
stepped_shaft_0029,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0029.step,./reference_step files/stepped_shaft_0029.step
stepped_shaft_0038,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0038.step,./reference_step files/stepped_shaft_0038.step
stepped_shaft_0046,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0046.step,./reference_step files/stepped_shaft_0046.step
stepped_shaft_0047,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0047.step,./reference_step files/stepped_shaft_0047.step
stepped_shaft_0048,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0048.step,./reference_step files/stepped_shaft_0048.step
stepped_shaft_0049,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0049.step,./reference_step files/stepped_shaft_0049.step
stepped_shaft_0050,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0050.step,./reference_step files/stepped_shaft_0050.step
stepped_shaft_0051,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0051.step,./reference_step files/stepped_shaft_0051.step
stepped_shaft_0052,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0052.step,./reference_step files/stepped_shaft_0052.step
stepped_shaft_0053,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0053.step,./reference_step files/stepped_shaft_0053.step
stepped_shaft_0054,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0054.step,./reference_step files/stepped_shaft_0054.step
stepped_shaft_0056,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0056.step,./reference_step files/stepped_shaft_0056.step
stepped_shaft_0065,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0065.step,./reference_step files/stepped_shaft_0065.step
stepped_shaft_0074,stepped_shaft,./benchmark_v1/references_isidor_all/stepped_shaft/stepped_shaft_0074.step,./reference_step files/stepped_shaft_0074.step
sweep_path_part_0009,sweep_path_part,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0009.step,./reference_step files/sweep_path_part_0009.step
sweep_path_part_0022,sweep_path_part,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0022.step,./reference_step files/sweep_path_part_0022.step
sweep_path_part_0035,sweep_path_part,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0035.step,./reference_step files/sweep_path_part_0035.step
sweep_path_part_0048,sweep_path_part,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0048.step,./reference_step files/sweep_path_part_0048.step
sweep_path_part_0061,sweep_path_part,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0061.step,./reference_step files/sweep_path_part_0061.step
sweep_path_part_0074,sweep_path_part,./benchmark_v1/references_isidor_all/sweep_path_part/sweep_path_part_0074.step,./reference_step files/sweep_path_part_0074.step
threaded_parts_female_0003,threaded_parts_female,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0003.step,./reference_step files/threaded_parts_female_0003.step
threaded_parts_female_0016,threaded_parts_female,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0016.step,./reference_step files/threaded_parts_female_0016.step
threaded_parts_female_0029,threaded_parts_female,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0029.step,./reference_step files/threaded_parts_female_0029.step
threaded_parts_female_0042,threaded_parts_female,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0042.step,./reference_step files/threaded_parts_female_0042.step
threaded_parts_female_0055,threaded_parts_female,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0055.step,./reference_step files/threaded_parts_female_0055.step
threaded_parts_female_0068,threaded_parts_female,./benchmark_v1/references_isidor_all/threaded_parts_female/threaded_parts_female_0068.step,./reference_step files/threaded_parts_female_0068.step
threaded_parts_male_0002,threaded_parts_male,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0002.step,./reference_step files/threaded_parts_male_0002.step
threaded_parts_male_0015,threaded_parts_male,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0015.step,./reference_step files/threaded_parts_male_0015.step
threaded_parts_male_0028,threaded_parts_male,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0028.step,./reference_step files/threaded_parts_male_0028.step
threaded_parts_male_0041,threaded_parts_male,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0041.step,./reference_step files/threaded_parts_male_0041.step
threaded_parts_male_0054,threaded_parts_male,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0054.step,./reference_step files/threaded_parts_male_0054.step
threaded_parts_male_0067,threaded_parts_male,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0067.step,./reference_step files/threaded_parts_male_0067.step
threaded_parts_male_0080,threaded_parts_male,./benchmark_v1/references_isidor_all/threaded_parts_male/threaded_parts_male_0080.step,./reference_step files/threaded_parts_male_0080.step
u_channel_0009,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0009.step,./reference_step files/u_channel_0009.step
u_channel_0018,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0018.step,./reference_step files/u_channel_0018.step
u_channel_0027,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0027.step,./reference_step files/u_channel_0027.step
u_channel_0036,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0036.step,./reference_step files/u_channel_0036.step
u_channel_0045,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0045.step,./reference_step files/u_channel_0045.step
u_channel_0054,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0054.step,./reference_step files/u_channel_0054.step
u_channel_0063,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0063.step,./reference_step files/u_channel_0063.step
u_channel_0072,u_channel,./benchmark_v1/references_isidor_all/u_channel/u_channel_0072.step,./reference_step files/u_channel_0072.step
