manifest_id,task_id,provider,model,replicate,status,run_id,result_json_path,notes
v1_box_100_l2__openai__r1,v1_box_100_l2,openai,gpt-5.2,1,pending,,,
v1_box_100_l2__openai__r2,v1_box_100_l2,openai,gpt-5.2,2,pending,,,
v1_box_100_l2__openai__r3,v1_box_100_l2,openai,gpt-5.2,3,pending,,,
v1_box_100_l2__anthropic__r1,v1_box_100_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_box_100_l2__anthropic__r2,v1_box_100_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_box_100_l2__anthropic__r3,v1_box_100_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_box_100_l3__openai__r1,v1_box_100_l3,openai,gpt-5.2,1,pending,,,
v1_box_100_l3__openai__r2,v1_box_100_l3,openai,gpt-5.2,2,pending,,,
v1_box_100_l3__openai__r3,v1_box_100_l3,openai,gpt-5.2,3,pending,,,
v1_box_100_l3__anthropic__r1,v1_box_100_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_box_100_l3__anthropic__r2,v1_box_100_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_box_100_l3__anthropic__r3,v1_box_100_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_mug_l2__openai__r1,v1_mug_l2,openai,gpt-5.2,1,pending,,,
v1_mug_l2__openai__r2,v1_mug_l2,openai,gpt-5.2,2,pending,,,
v1_mug_l2__openai__r3,v1_mug_l2,openai,gpt-5.2,3,pending,,,
v1_mug_l2__anthropic__r1,v1_mug_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_mug_l2__anthropic__r2,v1_mug_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_mug_l2__anthropic__r3,v1_mug_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_mug_l3__openai__r1,v1_mug_l3,openai,gpt-5.2,1,pending,,,
v1_mug_l3__openai__r2,v1_mug_l3,openai,gpt-5.2,2,pending,,,
v1_mug_l3__openai__r3,v1_mug_l3,openai,gpt-5.2,3,pending,,,
v1_mug_l3__anthropic__r1,v1_mug_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_mug_l3__anthropic__r2,v1_mug_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_mug_l3__anthropic__r3,v1_mug_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_gearpair_l2__openai__r1,v1_gearpair_l2,openai,gpt-5.2,1,pending,,,
v1_gearpair_l2__openai__r2,v1_gearpair_l2,openai,gpt-5.2,2,pending,,,
v1_gearpair_l2__openai__r3,v1_gearpair_l2,openai,gpt-5.2,3,pending,,,
v1_gearpair_l2__anthropic__r1,v1_gearpair_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_gearpair_l2__anthropic__r2,v1_gearpair_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_gearpair_l2__anthropic__r3,v1_gearpair_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_gearpair_l3__openai__r1,v1_gearpair_l3,openai,gpt-5.2,1,pending,,,
v1_gearpair_l3__openai__r2,v1_gearpair_l3,openai,gpt-5.2,2,pending,,,
v1_gearpair_l3__openai__r3,v1_gearpair_l3,openai,gpt-5.2,3,pending,,,
v1_gearpair_l3__anthropic__r1,v1_gearpair_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_gearpair_l3__anthropic__r2,v1_gearpair_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_gearpair_l3__anthropic__r3,v1_gearpair_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_shaft_assembly_l2__openai__r1,v1_shaft_assembly_l2,openai,gpt-5.2,1,pending,,,
v1_shaft_assembly_l2__openai__r2,v1_shaft_assembly_l2,openai,gpt-5.2,2,pending,,,
v1_shaft_assembly_l2__openai__r3,v1_shaft_assembly_l2,openai,gpt-5.2,3,pending,,,
v1_shaft_assembly_l2__anthropic__r1,v1_shaft_assembly_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_shaft_assembly_l2__anthropic__r2,v1_shaft_assembly_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_shaft_assembly_l2__anthropic__r3,v1_shaft_assembly_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_shaft_assembly_l3__openai__r1,v1_shaft_assembly_l3,openai,gpt-5.2,1,pending,,,
v1_shaft_assembly_l3__openai__r2,v1_shaft_assembly_l3,openai,gpt-5.2,2,pending,,,
v1_shaft_assembly_l3__openai__r3,v1_shaft_assembly_l3,openai,gpt-5.2,3,pending,,,
v1_shaft_assembly_l3__anthropic__r1,v1_shaft_assembly_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_shaft_assembly_l3__anthropic__r2,v1_shaft_assembly_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_shaft_assembly_l3__anthropic__r3,v1_shaft_assembly_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_stepped_shaft_l2__openai__r1,v1_stepped_shaft_l2,openai,gpt-5.2,1,pending,,,
v1_stepped_shaft_l2__openai__r2,v1_stepped_shaft_l2,openai,gpt-5.2,2,pending,,,
v1_stepped_shaft_l2__openai__r3,v1_stepped_shaft_l2,openai,gpt-5.2,3,pending,,,
v1_stepped_shaft_l2__anthropic__r1,v1_stepped_shaft_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_stepped_shaft_l2__anthropic__r2,v1_stepped_shaft_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_stepped_shaft_l2__anthropic__r3,v1_stepped_shaft_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_stepped_shaft_l3__openai__r1,v1_stepped_shaft_l3,openai,gpt-5.2,1,pending,,,
v1_stepped_shaft_l3__openai__r2,v1_stepped_shaft_l3,openai,gpt-5.2,2,pending,,,
v1_stepped_shaft_l3__openai__r3,v1_stepped_shaft_l3,openai,gpt-5.2,3,pending,,,
v1_stepped_shaft_l3__anthropic__r1,v1_stepped_shaft_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_stepped_shaft_l3__anthropic__r2,v1_stepped_shaft_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_stepped_shaft_l3__anthropic__r3,v1_stepped_shaft_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_l_bracket_l2__openai__r1,v1_l_bracket_l2,openai,gpt-5.2,1,pending,,,
v1_l_bracket_l2__openai__r2,v1_l_bracket_l2,openai,gpt-5.2,2,pending,,,
v1_l_bracket_l2__openai__r3,v1_l_bracket_l2,openai,gpt-5.2,3,pending,,,
v1_l_bracket_l2__anthropic__r1,v1_l_bracket_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_l_bracket_l2__anthropic__r2,v1_l_bracket_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_l_bracket_l2__anthropic__r3,v1_l_bracket_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_l_bracket_l3__openai__r1,v1_l_bracket_l3,openai,gpt-5.2,1,pending,,,
v1_l_bracket_l3__openai__r2,v1_l_bracket_l3,openai,gpt-5.2,2,pending,,,
v1_l_bracket_l3__openai__r3,v1_l_bracket_l3,openai,gpt-5.2,3,pending,,,
v1_l_bracket_l3__anthropic__r1,v1_l_bracket_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_l_bracket_l3__anthropic__r2,v1_l_bracket_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_l_bracket_l3__anthropic__r3,v1_l_bracket_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_flange_l2__openai__r1,v1_flange_l2,openai,gpt-5.2,1,pending,,,
v1_flange_l2__openai__r2,v1_flange_l2,openai,gpt-5.2,2,pending,,,
v1_flange_l2__openai__r3,v1_flange_l2,openai,gpt-5.2,3,pending,,,
v1_flange_l2__anthropic__r1,v1_flange_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_flange_l2__anthropic__r2,v1_flange_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_flange_l2__anthropic__r3,v1_flange_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_flange_l3__openai__r1,v1_flange_l3,openai,gpt-5.2,1,pending,,,
v1_flange_l3__openai__r2,v1_flange_l3,openai,gpt-5.2,2,pending,,,
v1_flange_l3__openai__r3,v1_flange_l3,openai,gpt-5.2,3,pending,,,
v1_flange_l3__anthropic__r1,v1_flange_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_flange_l3__anthropic__r2,v1_flange_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_flange_l3__anthropic__r3,v1_flange_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_ring_spacer_l2__openai__r1,v1_ring_spacer_l2,openai,gpt-5.2,1,pending,,,
v1_ring_spacer_l2__openai__r2,v1_ring_spacer_l2,openai,gpt-5.2,2,pending,,,
v1_ring_spacer_l2__openai__r3,v1_ring_spacer_l2,openai,gpt-5.2,3,pending,,,
v1_ring_spacer_l2__anthropic__r1,v1_ring_spacer_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_ring_spacer_l2__anthropic__r2,v1_ring_spacer_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_ring_spacer_l2__anthropic__r3,v1_ring_spacer_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_ring_spacer_l3__openai__r1,v1_ring_spacer_l3,openai,gpt-5.2,1,pending,,,
v1_ring_spacer_l3__openai__r2,v1_ring_spacer_l3,openai,gpt-5.2,2,pending,,,
v1_ring_spacer_l3__openai__r3,v1_ring_spacer_l3,openai,gpt-5.2,3,pending,,,
v1_ring_spacer_l3__anthropic__r1,v1_ring_spacer_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_ring_spacer_l3__anthropic__r2,v1_ring_spacer_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_ring_spacer_l3__anthropic__r3,v1_ring_spacer_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_slotted_plate_l2__openai__r1,v1_slotted_plate_l2,openai,gpt-5.2,1,pending,,,
v1_slotted_plate_l2__openai__r2,v1_slotted_plate_l2,openai,gpt-5.2,2,pending,,,
v1_slotted_plate_l2__openai__r3,v1_slotted_plate_l2,openai,gpt-5.2,3,pending,,,
v1_slotted_plate_l2__anthropic__r1,v1_slotted_plate_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_slotted_plate_l2__anthropic__r2,v1_slotted_plate_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_slotted_plate_l2__anthropic__r3,v1_slotted_plate_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_slotted_plate_l3__openai__r1,v1_slotted_plate_l3,openai,gpt-5.2,1,pending,,,
v1_slotted_plate_l3__openai__r2,v1_slotted_plate_l3,openai,gpt-5.2,2,pending,,,
v1_slotted_plate_l3__openai__r3,v1_slotted_plate_l3,openai,gpt-5.2,3,pending,,,
v1_slotted_plate_l3__anthropic__r1,v1_slotted_plate_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_slotted_plate_l3__anthropic__r2,v1_slotted_plate_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_slotted_plate_l3__anthropic__r3,v1_slotted_plate_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_pillow_block_l2__openai__r1,v1_pillow_block_l2,openai,gpt-5.2,1,pending,,,
v1_pillow_block_l2__openai__r2,v1_pillow_block_l2,openai,gpt-5.2,2,pending,,,
v1_pillow_block_l2__openai__r3,v1_pillow_block_l2,openai,gpt-5.2,3,pending,,,
v1_pillow_block_l2__anthropic__r1,v1_pillow_block_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_pillow_block_l2__anthropic__r2,v1_pillow_block_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_pillow_block_l2__anthropic__r3,v1_pillow_block_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_pillow_block_l3__openai__r1,v1_pillow_block_l3,openai,gpt-5.2,1,pending,,,
v1_pillow_block_l3__openai__r2,v1_pillow_block_l3,openai,gpt-5.2,2,pending,,,
v1_pillow_block_l3__openai__r3,v1_pillow_block_l3,openai,gpt-5.2,3,pending,,,
v1_pillow_block_l3__anthropic__r1,v1_pillow_block_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_pillow_block_l3__anthropic__r2,v1_pillow_block_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_pillow_block_l3__anthropic__r3,v1_pillow_block_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_bushing_l2__openai__r1,v1_bushing_l2,openai,gpt-5.2,1,pending,,,
v1_bushing_l2__openai__r2,v1_bushing_l2,openai,gpt-5.2,2,pending,,,
v1_bushing_l2__openai__r3,v1_bushing_l2,openai,gpt-5.2,3,pending,,,
v1_bushing_l2__anthropic__r1,v1_bushing_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_bushing_l2__anthropic__r2,v1_bushing_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_bushing_l2__anthropic__r3,v1_bushing_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_bushing_l3__openai__r1,v1_bushing_l3,openai,gpt-5.2,1,pending,,,
v1_bushing_l3__openai__r2,v1_bushing_l3,openai,gpt-5.2,2,pending,,,
v1_bushing_l3__openai__r3,v1_bushing_l3,openai,gpt-5.2,3,pending,,,
v1_bushing_l3__anthropic__r1,v1_bushing_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_bushing_l3__anthropic__r2,v1_bushing_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_bushing_l3__anthropic__r3,v1_bushing_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_u_channel_l2__openai__r1,v1_u_channel_l2,openai,gpt-5.2,1,pending,,,
v1_u_channel_l2__openai__r2,v1_u_channel_l2,openai,gpt-5.2,2,pending,,,
v1_u_channel_l2__openai__r3,v1_u_channel_l2,openai,gpt-5.2,3,pending,,,
v1_u_channel_l2__anthropic__r1,v1_u_channel_l2,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_u_channel_l2__anthropic__r2,v1_u_channel_l2,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_u_channel_l2__anthropic__r3,v1_u_channel_l2,anthropic,claude-opus-4-1-20250805,3,pending,,,
v1_u_channel_l3__openai__r1,v1_u_channel_l3,openai,gpt-5.2,1,pending,,,
v1_u_channel_l3__openai__r2,v1_u_channel_l3,openai,gpt-5.2,2,pending,,,
v1_u_channel_l3__openai__r3,v1_u_channel_l3,openai,gpt-5.2,3,pending,,,
v1_u_channel_l3__anthropic__r1,v1_u_channel_l3,anthropic,claude-opus-4-1-20250805,1,pending,,,
v1_u_channel_l3__anthropic__r2,v1_u_channel_l3,anthropic,claude-opus-4-1-20250805,2,pending,,,
v1_u_channel_l3__anthropic__r3,v1_u_channel_l3,anthropic,claude-opus-4-1-20250805,3,pending,,,
